"Jiro Payla Linsangan"," ",,widow,,,091111111111,,v,,
"Jiro Payla Linsangan","2000-09-11 Bongabon",cadaclan,widow,ana,aunt,091111111111,cadaclan,venice,2022-02-07,daughter
"sasa jkdjkd lala","2000-01-11 kjdfndj",djvfvn,widow,jvdvnjfvn,fdvhhvdhv,045985,jfgdhff,Mina,2022-05-05,daughter
"sasa jkdjkd lala","2000-01-11 kjdfndj",djvfvn,widow,jvdvnjfvn,fdvhhvdhv,045985,jfgdhff,Mina,2022-05-05,daughter
"sasa jkdjkd lala","2000-01-11 kjdfndj",djvfvn,widow,jvdvnjfvn,fdvhhvdhv,045985,jfgdhff,Mina,2022-05-05,daughter
"sasa jkdjkd lala","2000-01-11 kjdfndj",djvfvn,widow,jvdvnjfvn,fdvhhvdhv,045985,jfgdhff,Mina,2022-05-05,daughter
"Mona vine lala","2000-01-11 kjdfndj",djvfvn,widow,jvdvnjfvn,fdvhhvdhv,045985,jfgdhff,Mina,2022-05-05,daughter
"Mona vine lala","2000-01-11 kjdfndj",djvfvn,widow,jvdvnjfvn,fdvhhvdhv,045985,jfgdhff,Mina,2022-05-05,daughter
"Eurie mantile pilande","2000-04-02 palayan","palayan, nueva ecija",widow,jiro,brother,09876543210,palayan,Gene,0004-01-11,son
"Eurie mantile pilande","2000-04-02 palayan","palayan, nueva ecija",widow,jiro,brother,09876543210,palayan,Gene,0004-01-11,son
"Eurie mantile pilande","2000-04-02 palayan","palayan, nueva ecija",widow,jiro,brother,09876543210,palayan,Gene,0004-01-11,son
"Jiro Payla Linsangan","2000-09-11 bongabon",marikit,separated,mimi,sister,09122334445,marikit,venice,2023-11-11,daughter
"Jiro Payla Linsangan","2000-09-11 bongabon",marikit,separated,mimi,sister,09122334445,marikit,vince,2023-11-11,son
"Shai Laguisma Prado","2000-03-15 natividad",cadaclan,unmarried,princess,aunt,09123456789,cadaclan,nichole,2022-05-23,daughter
